"Fuel.Type.Code","Latitude","Longitude"
"ELEC",36.54282,-82.2354
"ELEC",33.394611,-86.807394
"ELEC",30.661125,-87.858311
"ELEC",34.563864,-86.972204
"ELEC",32.3770775,-86.2093615
"ELEC",33.459089,-112.284118
"ELEC",33.2842538,-111.7899643
"ELEC",34.542307,-114.352576
"ELEC",33.3854765,-111.6949698
"ELEC",33.433994,-111.872544
"ELEC",33.635947,-112.253909
"ELEC",33.5092497,-112.0540532
"ELEC",33.6053643,-112.420275
"ELEC",33.638894,-112.107222
"ELEC",33.634505,-111.915838
"ELEC",33.346072,-111.967353
"ELEC",32.290283,-110.98542
"ELEC",32.207526,-110.882116
"ELEC",32.228329,-110.952923
"ELEC",32.230382,-110.958784
"ELEC",34.098325,-118.11915
"ELEC",38.007497,-121.831648
"ELEC",35.310768,-119.036466
"ELEC",33.8656318,-117.9950977
"ELEC",33.8249799,-118.245666
"ELEC",33.78414,-116.471
"ELEC",33.861398,-118.100502
"ELEC",39.756748,-121.843727
"ELEC",33.997526,-117.927915
"ELEC",36.836849,-119.716831
"ELEC",37.675806,-122.461273
"ELEC",37.9798451,-122.0506061
"ELEC",33.8831909,-117.615655
"ELEC",33.675336,-117.9186698
"ELEC",38.5528966,-121.6924675
"ELEC",33.946204,-118.145718
"ELEC",34.1367157,-117.9775409
"ELEC",32.7949809,-116.9769951
"ELEC",34.0695016,-118.0269577
"ELEC",38.402094,-121.385841
"ELEC",33.11572,-117.106474
"ELEC",40.8006573,-124.1643737
"ELEC",38.634241,-121.204231
"ELEC",34.135346,-117.445732
"ELEC",37.489389,-121.9576
"ELEC",36.818514,-119.789471
"ELEC",33.766385,-117.967497
"ELEC",33.8890744,-118.3068059
"ELEC",36.9967619,-121.558621
"ELEC",34.1370361,-118.2551585
"ELEC",34.434265,-119.8205415
"ELEC",33.898998,-118.371545
"ELEC",37.6623726,-122.0750581
"ELEC",33.741055,-117.031846
"ELEC",33.710427,-117.98976
"ELEC",33.632586,-117.723353
"ELEC",33.706937,-116.283642
"ELEC",34.0345547,-118.2723323
"ELEC",34.1338909,-118.3574505
"ELEC",37.3057171,-120.5022399
"ELEC",34.2705668,-118.4671724
"ELEC",37.7052214,-120.9945007
"ELEC",34.082362,-117.694602
"ELEC",34.065053,-117.2101186
"ELEC",38.2927116,-122.2775197
"ELEC",32.659037,-117.101114
"ELEC",33.1822519,-117.2983272
"ELEC",33.808048,-117.864897
"ELEC",34.226917,-119.1491695
"ELEC",34.5911968,-118.1382715
"ELEC",38.2671451,-122.6651759
"ELEC",32.9567266,-117.0261508
"ELEC",40.571755,-122.366512
"ELEC",37.4957764,-122.2273494
"ELEC",37.9834986,-122.3240087
"ELEC",33.941542,-117.297305
"ELEC",33.9256644,-117.4202095
"ELEC",38.7517891,-121.2563549
"ELEC",38.6311894,-121.396736
"ELEC",36.7194658,-121.6623367
"ELEC",34.074378,-117.298
"ELEC",32.8331597,-117.1484757
"ELEC",32.8025086,-117.2157872
"ELEC",37.359288,-122.022985
"ELEC",37.275144,-121.877656
"ELEC",33.4747119,-117.676201
"ELEC",37.7122752,-122.16241
"ELEC",35.2501532,-120.6853959
"ELEC",37.323757,-121.987906
"ELEC",36.981458,-122.0031394
"ELEC",38.425566,-122.714212
"ELEC",36.610911,-121.8500643
"ELEC",34.169219,-118.44924
"ELEC",38.663479,-120.940044
"ELEC",34.2773305,-118.7790619
"ELEC",38.023116,-121.275564
"ELEC",33.5165025,-117.1554931
"ELEC",37.759931,-121.463173
"ELEC",33.72487,-117.79895
"ELEC",38.381441,-121.941218
"ELEC",34.420859,-118.557603
"ELEC",38.1181495,-122.2552519
"ELEC",34.517883,-117.3219
"ELEC",36.323288,-119.275496
"ELEC",34.0740776,-117.8902984
"ELEC",27.461855,-82.577737
"ELEC",28.8486019,-82.5794494
"ELEC",28.983544,-81.301042
"ELEC",26.435109,-80.072977
"ELEC",26.1098818,-80.1371978
"ELEC",30.288126,-81.732452
"ELEC",30.212366,-81.736142
"ELEC",30.181006,-82.703154
"ELEC",25.782977,-80.366454
"ELEC",25.925985,-80.292294
"ELEC",25.7649702,-80.2503656
"ELEC",25.610077,-80.348039
"ELEC",26.007358,-80.263072
"ELEC",27.485756,-81.481603
"ELEC",27.152729,-80.217708
"ELEC",27.994831,-82.506755
"ELEC",28.049638,-82.45832
"ELEC",27.585356,-80.376442
"ELEC",26.7138996,-80.0542169
"ELEC",27.9804934,-81.6686726
"ELEC",34.2937845,-83.816319
"ELEC",33.794355,-84.282407
"ELEC",33.9680763,-84.1445587
"ELEC",33.8348452,-84.0791268
"ELEC",33.784121,-84.612948
"ELEC",33.9298795,-84.5086792
"ELEC",33.567013,-84.345009
"ELEC",34.021706,-84.328023
"ELEC",33.5645809,-84.5221849
"ELEC",32.555572,-83.66552
"ELEC",21.3355002,-157.8825108
"ELEC",20.888418,-156.458423
"ELEC",21.399172,-157.799149
"ELEC",21.427693,-157.997835
"ELEC",39.2878761,-76.6190262
"ELEC",39.2778379,-76.6264928
"ELEC",39.2900925,-76.6106415
"ELEC",39.1869346,-76.6776287
"ELEC",39.180144,-76.670086
"ELEC",39.2815132,-76.5963593
"ELEC",39.2836059,-76.6001975
"ELEC",39.3259113,-76.6215812
"ELEC",39.291626,-76.6084366
"ELEC",39.2859612,-76.5998611
"ELEC",39.291661,-76.610746
"ELEC",39.3084564,-76.6161118
"ELEC",39.2883835,-76.620369
"ELEC",39.2886734,-76.6093903
"ELEC",39.2760162,-76.6130981
"ELEC",39.5065475,-76.3817272
"ELEC",38.98695,-77.094389
"ELEC",39.2533343,-76.7364255
"ELEC",38.9980404,-76.9199156
"ELEC",39.236994,-76.827476
"ELEC",39.455196,-77.416746
"ELEC",39.177458,-77.250243
"ELEC",39.1871889,-76.6977523
"ELEC",39.1927299,-76.6939316
"ELEC",38.8244862,-76.9201447
"ELEC",39.113263,-77.16107
"ELEC",39.067948,-77.1562346
"ELEC",39.066178,-77.153254
"ELEC",39.075871,-76.94593
"ELEC",38.9912205,-77.0304851
"ELEC",38.991846,-77.034751
"ELEC",38.619302,-76.93311
"ELEC",39.367851,-76.446824
"ELEC",39.3775917,-76.4601455
"ELEC",45.0070534,-93.1564102
"ELEC",44.9822314,-93.1431583
"ELEC",44.94637,-93.0954
"ELEC",44.946967,-93.088294
"ELEC",44.980114,-93.270256
"ELEC",44.97804,-93.282
"ELEC",44.9475318,-93.0852532
"ELEC",44.9445809,-93.1002753
"ELEC",44.97504,-93.1568
"ELEC",44.9678,-93.1268
"ELEC",44.9459698,-93.1036738
"ELEC",44.9553528,-93.1683197
"ELEC",44.948972,-93.0962
"ELEC",35.391657,-80.62297
"ELEC",35.063242,-78.895538
"ELEC",35.937736,-79.996231
"ELEC",34.6344348,-78.9949772
"ELEC",35.78136,-78.6412
"ELEC",35.78136,-78.6412
"ELEC",35.78136,-78.6412
"ELEC",37.44331,-122.16963
"ELEC",32.823912,-117.12114
"ELEC",27.5312691,-82.7331161
"ELEC",34.702019,-82.8023876
"ELEC",37.578536,-77.48754
"ELEC",33.635752,-111.929521
"ELEC",33.448382,-112.086578
"ELEC",32.736465,-97.121493
"ELEC",32.846084,-96.711979
"ELEC",32.784498,-96.78197
"ELEC",40.9500961,-74.0917053
"ELEC",39.467707,-119.7793168
"ELEC",40.7830162,-73.9564209
"ELEC",30.2635342,-97.7424504
"ELEC",30.2586718,-97.7520382
"ELEC",30.2574364,-97.7492606
"ELEC",30.2176045,-97.8550267
"ELEC",37.1581,-80.4203
"ELEC",39.1360054,-77.636795
"ELEC",37.50418,-77.61949
"ELEC",47.6160275,-122.196825
"ELEC",47.6141163,-122.1944737
"ELEC",47.0472483,-122.8084755
"ELEC",47.4280281,-122.4526672
"ELEC",47.4229202,-122.457489
"ELEC",43.1220703,-89.3093491
"ELEC",43.0943401,-89.5095135
"ELEC",43.0503654,-87.9097443
"ELEC",36.9788322,-121.9069595
"ELEC",33.5461887,-117.7819934
"ELEC",34.0533937,-118.2534733
"ELEC",34.0594689,-118.413944
"ELEC",34.0586446,-118.4130375
"ELEC",34.0583595,-118.4148332
"ELEC",38.0192133,-122.1376306
"ELEC",38.0138817,-122.1348572
"ELEC",38.0703812,-122.5402985
"ELEC",32.82408524,-117.1471252
"ELEC",37.335081,-121.8946745
"ELEC",37.9726799,-122.5303058
"ELEC",41.1180305,-73.4149323
"ELEC",38.89686512,-77.00584459
"ELEC",26.463109,-80.071609
"ELEC",28.2897026,-81.4578326
"ELEC",28.8121128,-81.8771439
"ELEC",28.8117085,-81.8751907
"ELEC",28.7132969,-81.444603
"ELEC",25.67973328,-80.45629
"ELEC",21.299654,-157.857132
"ELEC",38.9496454,-76.8357957
"ELEC",42.3146744,-84.0359039
"ELEC",42.33036041,-83.03903198
"ELEC",42.341799,-83.8984412
"ELEC",42.7903404,-86.1014938
"ELEC",42.7902603,-86.109436
"ELEC",42.2913094,-85.5814362
"ELEC",42.2835312,-85.5895004
"ELEC",42.7510653,-84.5600745
"ELEC",42.9339523,-85.3374939
"ELEC",41.9168863,-83.4702465
"ELEC",42.5295181,-83.1834869
"ELEC",42.4919434,-83.0796967
"ELEC",42.813076,-86.0152817
"ELEC",42.8121758,-86.0089874
"ELEC",42.8114777,-86.0149918
"ELEC",44.96232,-93.0005
"ELEC",39.081871,-94.5962906
"ELEC",38.6556206,-90.2985458
"ELEC",34.84867,-82.401239
"ELEC",34.757868,-82.383717
"ELEC",38.9521075,-77.4093394
"ELEC",34.8399484,-82.3998936
"ELEC",34.9180123,-82.437458
"ELEC",41.995498,-72.583232
"ELEC",45.301015,-122.771683
"ELEC",38.912491,-77.10815
"ELEC",38.339747,-81.615094
"ELEC",38.899383,-77.024342
"ELEC",26.9322,-80.1027
"ELEC",42.6336,-83.220931
"ELEC",42.22495,-83.3463
"ELEC",42.20739,-83.3558
"ELEC",42.395383,-83.074263
"ELEC",42.334321,-83.056903
"ELEC",42.33375168,-83.05662
"ELEC",42.344978,-83.128128
"ELEC",42.33476,-83.0608
"ELEC",42.5963627,-82.8780386
"ELEC",42.683212,-83.1366
"ELEC",42.678841,-83.132684
"ELEC",42.682914,-83.193236
"ELEC",42.166498,-83.780162
"ELEC",42.560051,-83.115901
"ELEC",41.36684,-81.7638
"ELEC",35.4958839,-80.8529816
"ELEC",44.5192603,-85.9906554
"ELEC",42.40981,-83.43136
"ELEC",39.0016,-76.525176
"ELEC",42.645487,-73.750451
"ELEC",40.39806,-75.58927
"ELEC",37.579499,-77.488964
"ELEC",42.455,-83.131111
"ELEC",36.09421,-115.173
"ELEC",35.7748033,-78.6382924
"ELEC",35.7729323,-78.6394177
"ELEC",38.3444766,-75.6058571
"ELEC",35.772623,-78.641485
"ELEC",35.779056,-78.642608
"ELEC",35.872238,-78.641278
"ELEC",35.7788738,-78.6381812
"ELEC",42.188087,-122.690164
"ELEC",45.485607,-122.798062
"ELEC",45.4845,-122.8047
"ELEC",45.501359,-122.990398
"ELEC",45.321842,-122.574586
"ELEC",45.335211,-122.593116
"ELEC",45.5119,-122.683
"ELEC",45.5119,-122.683
"ELEC",45.517469,-122.673361
"ELEC",45.57109,-122.554352
"ELEC",45.307462,-122.760565
"ELEC",45.3185248,-122.7605986
"ELEC",35.847488,-86.424329
"ELEC",38.8786822,-77.228186
"ELEC",47.977251,-122.206366
"ELEC",47.44322,-122.226747
"ELEC",45.4756819,-122.7761826
"ELEC",45.518178,-122.838536
"ELEC",42.430194,-122.570619
"ELEC",45.517567,-123.116183
"ELEC",45.49912,-122.432229
"ELEC",45.506804,-122.436103
"ELEC",45.554811,-122.908941
"ELEC",45.543513,-122.936116
"ELEC",45.522961,-122.982309
"ELEC",31.959622,-110.984423
"ELEC",33.3406452,-111.9701824
"ELEC",33.90999,-84.2914
"ELEC",21.293723,-157.860366
"ELEC",41.9812852,-87.8851447
"ELEC",41.9396218,-87.7252044
"ELEC",41.9848566,-87.8226577
"ELEC",41.9179093,-87.6883775
"ELEC",41.9316594,-87.6979454
"ELEC",41.9394141,-87.6704331
"ELEC",41.9934665,-87.690114
"ELEC",41.9990813,-87.8641784
"ELEC",42.677227,-70.839264
"ELEC",39.253321,-76.705762
"ELEC",39.431826,-77.1956491
"ELEC",40.0184337,-105.2625191
"ELEC",43.2179228,-71.5364574
"ELEC",36.314373,-86.7107315
"ELEC",36.0099799,-78.9211772
"ELEC",37.272917,-79.945869
"ELEC",44.943225,-123.039008
"ELEC",44.938416,-123.039799
"ELEC",44.944534,-123.034864
"ELEC",44.93486,-123.041872
"ELEC",44.9424308,-123.0432305
"ELEC",44.950668,-123.048647
"ELEC",45.3553543,-122.840126
"ELEC",45.3563194,-122.8388367
"ELEC",33.9317322,-81.0593033
"ELEC",34.749958,-92.3196487
"ELEC",40.8054962,-124.1701202
"ELEC",36.3803697,-94.1777852
"ELEC",36.0729332,-94.1751328
"ELEC",34.7467308,-92.2601013
"ELEC",33.363735,-117.082696
"ELEC",26.1202393,-80.1443329
"ELEC",28.4247723,-81.4450989
"ELEC",28.4705486,-81.3968201
"ELEC",28.3821072,-81.5102338
"ELEC",39.7267952,-105.1756973
"ELEC",28.460535,-81.469277
"ELEC",28.4290371,-81.4493866
"ELEC",28.4863288,-81.4571756
"ELEC",28.1910761,-81.1461846
"ELEC",27.9564861,-82.523182
"ELEC",28.564496,-81.587504
"ELEC",28.5641651,-81.5890503
"ELEC",28.5762253,-81.588356
"ELEC",28.5905247,-81.3708954
"ELEC",20.88534737,-156.4711
"ELEC",28.0628777,-82.7394714
"ELEC",41.6073949,-93.735915
"ELEC",41.0067495,-91.9818383
"ELEC",41.6457044,-93.7692997
"ELEC",41.8638,-87.6157227
"ELEC",41.864151,-87.6165848
"ELEC",38.9180759,-94.6474569
"ELEC",38.6235123,-77.0869293
"ELEC",38.3691788,-76.960556
"ELEC",38.601387,-76.9002991
"ELEC",42.8421249,-84.5691681
"ELEC",42.8904228,-85.677948
"ELEC",42.7914848,-86.103302
"ELEC",42.79177475,-86.10496521
"ELEC",42.774807,-86.0800323
"ELEC",42.823082,-86.094101
"ELEC",42.7906914,-86.0955048
"ELEC",42.7760849,-86.1154175
"ELEC",42.7902985,-86.0949936
"ELEC",42.7742462,-86.0848846
"ELEC",42.7614975,-86.1281586
"ELEC",42.7867775,-86.109993
"ELEC",42.78875732,-86.10360718
"ELEC",42.7882347,-86.0992584
"ELEC",42.753624,-86.0798569
"ELEC",42.5915298,-83.5995331
"ELEC",42.590813,-83.600866
"ELEC",43.219944,-86.1957589
"ELEC",43.2335472,-86.2554779
"ELEC",43.2242851,-86.3363495
"ELEC",42.8364372,-86.1529846
"ELEC",42.2901764,-84.4212646
"ELEC",42.2978668,-85.5760956
"ELEC",42.292146,-83.178699
"ELEC",44.8603668,-93.306572
"ELEC",38.709309,-90.683128
"ELEC",40.453507,-80.085371
"ELEC",40.66973461,-80.10387
"ELEC",29.7548,-95.3622
"ELEC",29.7258,-95.4268
"ELEC",29.9027,-95.5503
"ELEC",30.0532,-95.4329
"ELEC",42.219792,-122.739289
"ELEC",38.86483,-77.0598
"ELEC",25.770193,-80.196634
"ELEC",26.7696566,-80.1040066
"ELEC",26.932602,-80.118594
"ELEC",26.764079,-80.101516
"ELEC",25.770717,-80.264639
"ELEC",25.8321114,-80.313795
"ELEC",38.8808,-77.1158
"ELEC",34.8469062,-82.4041711
"ELEC",34.823061,-82.293064
"ELEC",34.848225,-82.401214
"ELEC",34.850861,-82.323384
"ELEC",35.1059856,-81.2080856
"ELEC",42.562222,-70.88959
"ELEC",42.349218,-71.079376
"ELEC",37.7543793,-122.4044876
"ELEC",37.32563782,-121.9989319
"ELEC",37.37362671,-121.9722443
"ELEC",36.9776535,-122.0208206
"ELEC",33.7403984,-118.1051788
"ELEC",33.7402115,-118.1070709
"ELEC",37.9279528,-122.0577894
"ELEC",34.0655927,-117.941711
"ELEC",34.071383,-117.938846
"ELEC",39.325403,-76.751758
"ELEC",39.0251526,-77.1254072
"ELEC",38.8869283,-76.5401709
"ELEC",39.1492209,-76.9046863
"ELEC",39.111029,-77.182107
"ELEC",39.0959587,-74.7231827
"ELEC",36.1449957,-115.228301
"ELEC",40.86887741,-73.90350342
"ELEC",40.6986847,-73.9918747
"ELEC",40.7223053,-73.8492737
"ELEC",40.7047732,-73.3751628
"ELEC",40.7855949,-73.9498901
"ELEC",40.7869415,-73.9505157
"ELEC",40.7574501,-73.9629745
"ELEC",40.7587318,-73.9677887
"ELEC",40.7855225,-73.9753265
"ELEC",40.7797661,-73.9562912
"ELEC",40.753067,-73.9677582
"ELEC",40.7620239,-73.9698105
"ELEC",40.7566757,-73.9808273
"ELEC",40.7481346,-73.9721222
"ELEC",40.7739716,-73.960762
"ELEC",40.7251892,-73.3314972
"ELEC",40.7280022,-73.3305945
"ELEC",41.2571716,-74.3586731
"ELEC",34.884975,-82.220538
"ELEC",34.884975,-82.220538
"ELEC",34.884975,-82.220538
"ELEC",30.2524029,-97.6896799
"ELEC",30.1852604,-97.8019708
"ELEC",30.2982508,-97.7675915
"ELEC",30.2817726,-97.7079391
"ELEC",30.4223444,-97.7161692
"ELEC",30.333817,-97.7517957
"ELEC",30.2733485,-97.7147199
"ELEC",30.268804,-97.7391449
"ELEC",30.2228031,-97.7461014
"ELEC",30.6384277,-97.6771927
"ELEC",30.6358757,-97.6772308
"ELEC",30.6511911,-97.6735362
"ELEC",30.6365776,-97.6795807
"ELEC",29.752956,-95.361339
"ELEC",29.731211,-95.416823
"ELEC",29.7320704,-95.4178551
"ELEC",29.715447,-95.388319
"ELEC",29.765477,-95.451804
"ELEC",29.759035,-95.37
"ELEC",29.782602,-95.44062
"ELEC",29.771849,-95.621054
"ELEC",29.688141,-95.276637
"ELEC",29.728572,-95.571566
"ELEC",29.869737,-95.301401
"ELEC",38.8057289,-77.0597687
"ELEC",38.8043976,-77.0595856
"ELEC",38.9334297,-77.2649689
"ELEC",38.9381714,-77.2652809
"ELEC",47.8111687,-122.3773117
"ELEC",47.8057442,-122.3825989
"ELEC",47.8117752,-122.3753141
"ELEC",47.54298019,-122.0615082
"ELEC",47.7312012,-122.2499847
"ELEC",47.5807686,-122.3232574
"ELEC",47.2261864,-122.5356084
"ELEC",43.121827,-89.327917
"ELEC",42.9241638,-87.9146881
"ELEC",37.7271473,-122.2315614
"ELEC",33.853184,-117.840338
"ELEC",33.834681,-117.9124814
"ELEC",34.002107,-117.8290451
"ELEC",38.7736562,-121.2681856
"ELEC",38.5516182,-121.3380444
"ELEC",38.5838146,-121.4961267
"ELEC",37.4433768,-122.1630489
"ELEC",37.4443593,-122.159902
"ELEC",37.39819,-122.145
"ELEC",37.4317194,-122.1820489
"ELEC",37.4720373,-122.2354558
"ELEC",37.4842347,-122.2277227
"ELEC",37.7802556,-122.4178551
"ELEC",37.7863655,-122.4071274
"ELEC",37.7849121,-122.4302368
"ELEC",37.7886429,-122.4200287
"ELEC",37.390383,-122.0827
"ELEC",37.42562103,-122.1391
"ELEC",37.357818,-121.917322
"ELEC",37.39662,-121.978
"ELEC",37.3866154,-121.9989532
"ELEC",37.3222414,-121.9479865
"ELEC",38.447533,-78.870744
"ELEC",37.4325396,-122.1634471
"ELEC",45.25654,-94.1088
"ELEC",41.9070322,-87.6265173
"ELEC",41.8684508,-87.6246231
"ELEC",41.8964652,-87.6257582
"ELEC",42.0030312,-88.006105
"ELEC",41.9077598,-87.9025714
"ELEC",35.054371,-85.309346
"ELEC",35.051228,-85.312293
"ELEC",35.063227,-85.314943
"ELEC",35.044827,-85.156238
"ELEC",35.018887,-85.339767
"ELEC",35.062755,-85.305239
"ELEC",35.03682,-85.304089
"ELEC",35.040886,-85.310437
"ELEC",35.009789,-85.328274
"ELEC",36.165857,-84.08673
"ELEC",35.7207235,-83.4982907
"ELEC",35.7089,-83.522497
"ELEC",35.715111,-84.237281
"ELEC",36.5472161,-82.5616605
"ELEC",35.966782,-83.920606
"ELEC",36.005686,-83.770234
"ELEC",35.94657,-84.164617
"ELEC",35.977993,-83.907603
"ELEC",35.992412,-83.928646
"ELEC",35.794309,-83.562277
"ELEC",35.796214,-83.565996
"ELEC",35.794669,-83.56214
"ELEC",35.794689,-83.56607
"ELEC",33.089444,-96.685045
"ELEC",32.833533,-97.132836
"ELEC",32.832477,-96.769852
"ELEC",32.782665,-96.784796
"ELEC",32.794261,-96.801416
"ELEC",32.9540316,-96.8206639
"ELEC",32.984742,-96.750616
"ELEC",35.828707,-83.574955
"ELEC",32.923323,-97.089782
"ELEC",29.6015,-95.24761
"ELEC",29.63777,-95.53006
"ELEC",29.85359,-95.1881
"ELEC",32.813712,-96.949271
"ELEC",33.048462,-96.830819
"ELEC",43.0016397,-89.4248737
"ELEC",43.0774447,-89.3826269
"ELEC",43.0660286,-89.4151993
"ELEC",43.074081,-89.3966152
"ELEC",43.0580679,-89.4108428
"ELEC",35.279705,-120.6609
"ELEC",34.973654,-85.350625
"ELEC",41.831528,-87.794338
"ELEC",35.923849,-78.600118
"ELEC",41.5369108,-87.4718288
"ELEC",47.6043763,-122.3330763
"ELEC",38.756833,-77.794055
"ELEC",41.638274,-70.979634
"ELEC",37.3759172,-121.8937993
"ELEC",34.0570794,-118.4174512
"ELEC",43.0495869,-76.1527753
"ELEC",43.0487966,-76.1489649
"ELEC",43.034109,-76.140932
"ELEC",43.0415164,-76.1200141
"ELEC",43.0416452,-76.1196257
"ELEC",45.4761505,-122.8256149
"ELEC",45.533816,-122.634641
"ELEC",45.512679,-122.623593
"ELEC",39.96356583,-75.1664
"ELEC",36.0521507,-86.5991898
"ELEC",30.2677364,-97.7549286
"ELEC",30.3991227,-97.6794893
"ELEC",38.889751,-77.08499
"ELEC",38.8041541,-77.5152096
"ELEC",47.5445772,-122.0168103
"ELEC",47.0356712,-122.8127136
"ELEC",47.4336097,-122.2727402
"ELEC",47.22213,-122.478493
"ELEC",47.2279246,-122.4848258
"ELEC",32.228759,-110.965274
"ELEC",37.765112,-122.2435084
"ELEC",37.4560638,-122.1920741
"ELEC",34.0258528,-118.3807654
"ELEC",38.6584751,-121.1292927
"ELEC",38.670141,-121.1650395
"ELEC",37.8934422,-122.1171836
"ELEC",34.0493649,-118.2625736
"ELEC",34.0681187,-118.4450559
"ELEC",34.0599586,-118.4477533
"ELEC",37.4406705,-122.16279
"ELEC",29.0373783,-81.3026657
"ELEC",29.0333405,-81.3006363
"ELEC",26.6427441,-81.8693695
"ELEC",28.7695694,-81.3615723
"ELEC",28.7095604,-81.3361282
"ELEC",28.7003021,-81.3510513
"ELEC",38.5967011,-121.4149023
"ELEC",28.5379755,-81.3688188
"ELEC",28.5521355,-81.3636093
"ELEC",28.0359249,-82.6603012
"ELEC",28.463075,-81.4613056
"ELEC",28.502727,-81.423169
"ELEC",28.4258288,-81.4345457
"ELEC",27.2982006,-82.4968033
"ELEC",27.9615574,-82.4457092
"ELEC",27.9511948,-82.451889
"ELEC",27.9424744,-82.4542236
"ELEC",27.9591866,-82.4418488
"ELEC",27.9476414,-82.4567719
"ELEC",27.9426212,-82.456871
"ELEC",27.945819,-82.456854
"ELEC",27.9496442,-82.4621205
"ELEC",21.3389132,-158.1231333
"ELEC",41.7870439,-88.2264629
"ELEC",42.2187004,-71.5438156
"ELEC",42.277419,-83.749477
"ELEC",42.3333723,-83.0455887
"ELEC",43.2345356,-86.2351696
"ELEC",42.374558,-83.281933
"ELEC",42.8257179,-82.4850616
"ELEC",42.8209915,-82.4888916
"ELEC",42.5738721,-83.1465222
"ELEC",42.1410751,-83.2335205
"ELEC",42.2623191,-83.6648445
"ELEC",38.622711,-90.209564
"ELEC",32.29621887,-90.21088409
"ELEC",32.3287239,-90.1755524
"ELEC",35.2339296,-80.9341883
"ELEC",40.3502197,-74.6626892
"ELEC",39.5134583,-119.7561874
"ELEC",40.6901703,-73.9878998
"ELEC",43.0335535,-76.0185575
"ELEC",40.6770935,-73.4410019
"ELEC",40.7919655,-73.937355
"ELEC",40.8680344,-73.9167023
"ELEC",43.2131498,-75.4583097
"ELEC",43.223629,-75.4469604
"ELEC",43.227211,-75.459671
"ELEC",43.2188454,-75.4631882
"ELEC",43.0680122,-76.1744308
"ELEC",44.3551969,-89.119292
"ELEC",29.5640011,-98.326889
"ELEC",29.6019688,-98.4455643
"ELEC",29.3459994,-98.4378584
"ELEC",40.43237,-79.772186
"ELEC",21.303779,-157.860047
"ELEC",21.307757,-157.857302
"ELEC",21.3094381,-157.8578839
"ELEC",21.3023,-157.861317
"ELEC",21.2782072,-157.8297079
"ELEC",21.2731229,-157.822788
"ELEC",39.26894,-76.5996
"ELEC",40.0578806,-82.9142159
"ELEC",38.3213387,-122.3102188
"ELEC",37.4465103,-122.1621399
"ELEC",40.7144199,-111.900105
"ELEC",41.960738,-71.494802
"ELEC",34.13817,-84.2511509
"ELEC",41.0708604,-73.5488197
"ELEC",47.255852,-122.441767
"ELEC",47.2592719,-122.4344668
"ELEC",47.2548109,-122.4396995
"ELEC",36.10727,-115.175
"ELEC",27.4977341,-82.573494
"ELEC",27.499033,-82.5694885
"ELEC",27.4988174,-82.5718689
"ELEC",27.96661,-82.7989731
"ELEC",28.7558289,-81.3673553
"ELEC",27.387085,-82.4406815
"ELEC",28.1897659,-82.4373093
"ELEC",28.1561489,-82.482666
"ELEC",28.8247783,-81.6541242
"ELEC",27.3935108,-82.4352646
"ELEC",28.4757442,-81.3106308
"ELEC",28.5471516,-81.2049255
"ELEC",28.6468506,-81.2787399
"ELEC",28.42922211,-81.47713
"ELEC",28.4993668,-81.3039398
"ELEC",27.97612,-82.5111084
"ELEC",28.1628532,-82.3525543
"ELEC",28.0249538,-82.4944077
"ELEC",27.9425974,-82.4518925
"ELEC",28.5122433,-81.3533859
"ELEC",28.5128765,-81.3586884
"ELEC",29.1052111,-81.0266303
"ELEC",27.3824562,-82.5516286
"ELEC",27.7092609,-82.7373843
"ELEC",27.9659023,-82.536087
"ELEC",28.1445351,-82.2827911
"ELEC",28.5909042,-81.3660965
"ELEC",28.5994875,-81.3517063
"ELEC",28.6010685,-81.3547363
"ELEC",28.5945549,-81.3520584
"ELEC",28.5893497,-81.3587723
"ELEC",28.5957775,-81.3573685
"ELEC",28.5968437,-81.3521347
"ELEC",33.77331,-84.386
"ELEC",42.0641961,-87.7031116
"ELEC",42.0343508,-87.6997924
"ELEC",42.1874087,-87.8028718
"ELEC",41.88739,-87.8016
"ELEC",42.233127,-71.020092
"ELEC",39.3990103,-76.6068987
"ELEC",39.39814,-76.6035004
"ELEC",39.403444,-76.605035
"ELEC",39.3986021,-76.6055519
"ELEC",42.6701622,-82.8347778
"ELEC",42.9641762,-85.6781387
"ELEC",42.9641293,-85.6800862
"ELEC",41.484196,-87.6833585
"ELEC",42.3565001,-71.0533679
"ELEC",42.3439102,-71.1226273
"ELEC",42.3343201,-71.120018
"ELEC",42.5182244,-83.5107386
"ELEC",42.4990387,-83.4393387
"ELEC",44.0620232,-92.4577637
"ELEC",39.0935898,-94.5875092
"ELEC",36.1654456,-115.1534375
"ELEC",40.7284126,-74.0073318
"ELEC",41.1194687,-74.1103058
"ELEC",39.09971237,-84.50933838
"ELEC",35.911892,-84.11131
"ELEC",30.2738825,-97.7643256
"ELEC",30.2732874,-97.7603203
"ELEC",30.3376764,-97.6810531
"ELEC",30.2666135,-97.7754205
"ELEC",29.94917,-95.33138
"ELEC",29.49388,-98.5529171
"ELEC",38.8808065,-77.11577
"ELEC",29.8064,-94.98156
"ELEC",30.0120564,-97.8649063
"ELEC",32.9480066,-96.6992472
"ELEC",47.6193734,-122.1276838
"ELEC",47.6184561,-122.1242231
"ELEC",47.611866,-122.2038956
"ELEC",47.5690418,-122.1460195
"ELEC",47.58262,-122.1354401
"ELEC",47.6178819,-122.194041
"ELEC",47.5817831,-122.1540469
